,Date,Open,High,Low,Close
642,2023-03-31,50.41,50.86,49.96,49.96
641,2023-04-03,49.96,50.41,49.96,50.14
640,2023-04-04,50.23,50.23,49.69,49.78
639,2023-04-05,49.96,51.04,49.87,49.87
638,2023-04-06,50.41,50.77,49.96,50.05
637,2023-04-07,50.14,50.14,49.69,49.69
636,2023-04-10,51.22,51.22,49.69,50.14
635,2023-04-11,50.14,50.23,49.69,49.69
634,2023-04-12,50.05,50.32,49.6,49.6
633,2023-04-13,48.61,50.41,48.16,49.96
632,2023-04-14,49.69,50.41,49.69,50.05
631,2023-04-17,50.14,50.5,49.51,49.51
630,2023-04-18,50.23,50.5,49.78,49.96
629,2023-04-19,50.14,50.41,50.14,50.41
628,2023-04-20,51.31,53.11,50.68,51.31
627,2023-04-21,51.76,53.11,51.76,53.02
626,2023-04-24,53.47,53.47,52.66,52.93
625,2023-04-25,52.75,53.2,52.75,53.2
624,2023-04-26,53.47,54.01,52.75,52.84
623,2023-04-27,52.75,53.2,52.12,52.12
622,2023-04-28,52.21,53.56,52.21,52.66
621,2023-05-04,52.66,54.01,52.66,53.2
620,2023-05-05,52.48,53.83,52.39,53.83
619,2023-05-08,54.46,55.81,53.02,54.01
618,2023-05-09,54.01,54.46,53.2,53.2
617,2023-05-10,54.91,54.91,53.2,54.64
616,2023-05-11,54.55,56.26,54.01,56.26
615,2023-05-12,54.91,56.17,54.91,56.17
614,2023-05-15,55.81,56.08,54.91,55.99
613,2023-05-16,53.29,56.71,53.29,56.35
612,2023-05-17,56.35,56.53,54.46,56.08
611,2023-05-18,55.9,55.9,55.9,55.9
610,2023-05-19,55.0,55.72,54.91,55.54
609,2023-05-22,54.91,54.91,53.65,54.91
608,2023-05-23,54.91,55.45,53.47,54.91
607,2023-05-24,54.01,54.64,54.01,54.64
606,2023-05-25,54.91,54.91,53.47,53.47
605,2023-05-26,53.11,54.91,53.11,54.91
604,2023-05-29,54.01,54.01,53.92,54.01
603,2023-05-30,53.29,54.64,53.29,54.64
602,2023-05-31,53.65,54.55,53.11,54.37
601,2023-06-01,53.29,54.37,53.29,54.37
600,2023-06-02,54.46,54.46,53.29,53.29
599,2023-06-05,54.01,54.01,53.11,53.92
598,2023-06-06,54.28,54.28,53.29,53.83
597,2023-06-07,53.29,53.92,53.2,53.92
596,2023-06-08,53.29,53.92,53.11,53.74
595,2023-06-09,53.74,54.1,53.74,54.01
594,2023-06-12,53.47,53.92,53.47,53.92
593,2023-06-13,55.81,55.81,53.11,54.01
592,2023-06-14,53.2,54.19,53.2,54.19
591,2023-06-15,53.56,53.56,53.56,53.56
590,2023-06-16,54.1,54.1,53.56,53.65
589,2023-06-19,54.01,54.01,53.38,53.92
588,2023-06-20,53.74,53.74,53.11,53.11
587,2023-06-21,53.02,53.92,51.31,53.56
586,2023-06-22,53.11,53.56,52.12,53.29
585,2023-06-23,53.83,53.83,53.29,53.83
584,2023-06-26,53.83,53.83,53.11,53.47
583,2023-06-27,52.66,53.74,52.66,53.11
582,2023-06-28,52.66,53.47,52.66,53.02
